entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
204,206,2022-12-30,2023-01-04,LONG,1824.01,1854.12,14813.683605065748,74068.41802532873,6113.453508321338,41.268962341215094,14.813683605065748,6098.639824716272
208,209,2023-01-06,2023-01-09,LONG,1866.2,1871.29,15423.547587537376,77117.73793768688,1051.680650795252,6.818668952952413,15.423547587537376,1036.2571032077146
211,212,2023-01-11,2023-01-12,LONG,1875.59,1897.0,15527.173297858146,77635.86648929073,4431.096085860238,28.537686807884562,15.527173297858146,4415.56891256238
213,214,2023-01-13,2023-01-16,LONG,1920.24,1913.98,15968.730189114383,79843.65094557192,-1301.4551694561083,-8.15002291380243,15.968730189114385,-1317.4238996452227
218,219,2023-01-20,2023-01-23,LONG,1926.51,1931.21,15836.987799149862,79184.93899574931,965.9156019953838,6.099111865497773,15.836987799149863,950.078614196234
223,224,2023-01-27,2023-01-30,LONG,1928.28,1922.72,15931.995660569486,79659.97830284743,-1148.4573800584649,-7.208496691351806,15.931995660569488,-1164.3893757190344
229,230,2023-02-06,2023-02-07,LONG,1867.24,1871.74,15815.556722997582,79077.78361498791,952.8770438386218,6.024935198474755,15.815556722997584,937.0614871156242
232,233,2023-02-09,2023-02-10,LONG,1860.84,1864.95,15909.262871709147,79546.31435854573,878.4617484943174,5.52169987747486,15.909262871709146,862.5524856226082
237,239,2023-02-16,2023-02-20,LONG,1835.88,1840.27,15995.51812027141,79977.59060135705,956.2216014661831,5.978059568163323,15.995518120271411,940.2260833459117
243,244,2023-02-24,2023-02-27,LONG,1810.79,1816.9,16089.540728605998,80447.70364302999,1357.2404013135802,8.43554470700651,16.089540728606,1341.1508605849742
247,248,2023-03-02,2023-03-03,LONG,1835.65,1854.35,16223.655814664497,81118.27907332248,4131.811125952974,25.467817939149366,16.223655814664497,4115.58747013831
251,251,2023-03-08,2023-03-08,LONG,1813.19,1813.19,16635.21456167833,83176.07280839165,0.0,0.0,16.635214561678332,-16.635214561678332
4,5,2023-03-15,2023-03-16,LONG,1917.69,1919.44,16633.551040222163,83167.75520111082,379.47627510688363,2.2813906314367807,16.633551040222166,362.84272406666145
10,12,2023-03-23,2023-03-27,LONG,1992.72,1955.82,16669.835312628828,83349.17656314414,-7717.051605795159,-46.29350837046861,16.669835312628827,-7733.7214411077875
15,16,2023-03-30,2023-03-31,LONG,1979.67,1968.93,15896.463168518047,79482.31584259024,-2156.016083866048,-13.562866538362467,15.896463168518048,-2171.912547034566
20,21,2023-04-06,2023-04-10,LONG,2007.09,1990.88,15679.271913814591,78396.35956907296,-3165.7897468839406,-20.190923177336103,15.679271913814592,-3181.4690187977553
34,35,2023-04-27,2023-04-28,LONG,1987.28,1989.33,15361.125011934815,76805.62505967407,396.1483318212037,2.578901815546821,15.361125011934815,380.7872068092689
36,37,2023-05-01,2023-05-02,LONG,1982.07,2016.33,15399.20373261574,76996.0186630787,6654.3653841617,43.21239915845555,15.399203732615742,6638.966180429084
42,44,2023-05-09,2023-05-11,LONG,2034.06,2014.71,16063.100350658651,80315.50175329325,-3820.2043177836867,-23.782484292498633,16.06310035065865,-3836.2674181343455
45,46,2023-05-12,2023-05-15,LONG,2010.42,2015.6,15679.473608845215,78397.36804422608,1009.9839000534173,6.441440097093936,15.679473608845218,994.3044264445721
47,48,2023-05-16,2023-05-17,LONG,1988.3,1981.56,15778.904051489673,78894.52025744837,-1337.1952586008217,-8.474576271186454,15.778904051489675,-1352.9741626523114
50,51,2023-05-19,2023-05-22,LONG,1977.23,1971.38,15643.606635224447,78218.03317612223,-1157.1124605642945,-7.396711561123275,15.643606635224447,-1172.7560671995188
52,54,2023-05-23,2023-05-25,LONG,1974.87,1940.19,15526.331028504495,77631.65514252248,-6816.311454279692,-43.90162390435806,15.526331028504496,-6831.8377853081965
57,58,2023-05-30,2023-05-31,LONG,1959.51,1962.78,14843.147249973674,74215.73624986837,619.250367533384,4.171961357686337,14.843147249973674,604.4072202834103
64,65,2023-06-08,2023-06-09,LONG,1965.08,1960.25,14903.587972002017,74517.93986001008,-915.7938850424495,-6.144787998452897,14.903587972002017,-930.6974730144515
68,69,2023-06-14,2023-06-15,LONG,1939.85,1958.0,14810.518224700572,74052.59112350286,3464.3259244054534,23.39098383895674,14.810518224700573,3449.515406180753
70,72,2023-06-16,2023-06-20,LONG,1957.36,1935.58,15155.469765318649,75777.34882659324,-4215.960930649443,-27.818081497527245,15.15546976531865,-4231.116400414761
75,76,2023-06-23,2023-06-26,LONG,1921.33,1923.08,14732.358125277173,73661.79062638586,335.4658845595896,2.2770684890154214,14.732358125277173,320.7335264343124
79,81,2023-06-29,2023-07-03,LONG,1908.17,1921.36,14764.431477920603,73822.15738960302,2551.4347672609124,17.28095505117446,14.764431477920605,2536.670335782992
82,84,2023-07-04,2023-07-06,LONG,1924.81,1910.7,15018.098511498905,75090.49255749452,-2752.2894467148453,-18.326484172463648,15.018098511498906,-2767.3075452263442
86,88,2023-07-10,2023-07-12,LONG,1925.09,1957.53,14741.36775697627,73706.83878488134,6210.228743023846,42.12790051374229,14.741367756976269,6195.487375266869
89,90,2023-07-13,2023-07-14,LONG,1960.38,1955.32,15360.916494502953,76804.58247251477,-991.2139159523612,-6.45283057366451,15.360916494502954,-1006.5748324468641
93,95,2023-07-19,2023-07-21,LONG,1976.69,1961.93,15260.259011258266,76301.29505629133,-2848.7196146863175,-18.667570534580527,15.260259011258267,-2863.979873697576
96,97,2023-07-24,2023-07-25,LONG,1954.53,1964.77,14973.86102388851,74869.30511944255,1961.243072306622,13.09777798243057,14.97386102388851,1946.2692112827335
102,103,2023-08-01,2023-08-02,LONG,1944.18,1934.65,15168.48794501678,75842.4397250839,-1858.8259589648271,-12.25452375808821,15.16848794501678,-1873.9944469098439
104,105,2023-08-03,2023-08-04,LONG,1934.21,1942.76,14981.088500325795,74905.44250162898,1655.563598029491,11.051023415244408,14.981088500325797,1640.5825095291652
109,110,2023-08-10,2023-08-11,LONG,1912.46,1913.85,15145.146751278715,75725.73375639357,275.1920822432297,1.8170314673246404,15.145146751278714,260.046935491951
112,113,2023-08-15,2023-08-16,LONG,1901.74,1892.46,15171.151444827909,75855.75722413954,-1850.7825124360136,-12.199354275558138,15.171151444827908,-1865.9536638808415
115,116,2023-08-18,2023-08-21,LONG,1889.57,1894.6,14984.556078439822,74922.78039219911,997.2152007408022,6.654953243330458,14.984556078439823,982.2306446623624
119,121,2023-08-24,2023-08-28,LONG,1916.88,1920.02,15082.77914290606,75413.8957145303,617.6694225606598,4.095196360752723,15.08277914290606,602.5866434177537
124,127,2023-08-31,2023-09-05,LONG,1939.93,1925.92,15143.037807247834,75715.18903623917,-2734.041430354987,-18.054775172300015,15.143037807247834,-2749.1844681622347
129,130,2023-09-07,2023-09-08,LONG,1919.59,1919.0,14868.11936043161,74340.59680215805,-114.24562566294668,-0.7683932506419575,14.86811936043161,-129.1137450233783
133,134,2023-09-13,2023-09-14,LONG,1908.24,1910.49,14855.207985929272,74276.03992964636,437.8932677276032,2.947742422336813,14.855207985929272,423.0380597416739
138,139,2023-09-20,2023-09-21,LONG,1929.35,1919.94,14897.511791903442,74487.5589595172,-1816.4872361392336,-12.193225697773673,14.897511791903442,-1831.384747931137
142,143,2023-09-26,2023-09-27,LONG,1900.65,1875.16,14714.373317110329,73571.86658555164,-4933.435612200332,-33.528003577723425,14.71437331711033,-4948.1499855174425
144,148,2023-09-28,2023-10-04,LONG,1865.33,1820.85,14219.558318558582,71097.79159279291,-8476.864067075077,-59.6141165370203,14.219558318558583,-8491.083625393636
159,162,2023-10-19,2023-10-24,LONG,1974.19,1971.03,13370.44995601922,66852.2497800961,-535.0374313138784,-4.001641179420524,13.37044995601922,-548.4078812698976
167,168,2023-10-31,2023-11-01,LONG,1983.89,1981.44,13315.60916789223,66578.04583946115,-411.10195703058844,-3.0873687553241926,13.31560916789223,-424.41756619848064
179,180,2023-11-16,2023-11-17,LONG,1981.29,1980.53,13273.167411272381,66365.83705636191,-127.28584952943399,-0.9589711753453445,13.273167411272382,-140.55901694070639
182,183,2023-11-21,2023-11-22,LONG,1998.6,1990.02,13259.111509578312,66295.55754789156,-1423.0358344864023,-10.732512758931161,13.259111509578313,-1436.2949459959807
187,188,2023-11-28,2023-11-29,LONG,2041.31,2044.11,13115.482014978712,65577.41007489356,449.7522380473788,3.4291704836599464,13.115482014978713,436.63675603240006
193,195,2023-12-06,2023-12-08,LONG,2025.49,2004.05,13159.14569058195,65795.72845290975,-3482.269520043023,-26.462732474611144,13.159145690581951,-3495.428665733605
197,198,2023-12-12,2023-12-13,LONG,1979.11,2026.14,12809.60282400859,64048.01412004295,7609.93098934782,59.40801673479519,12.809602824008591,7597.121386523811
200,201,2023-12-15,2023-12-18,LONG,2018.15,2026.86,13569.314962660976,67846.57481330488,1464.0727067459616,10.789584520476437,13.569314962660975,1450.5033917833007
204,206,2023-12-21,2023-12-26,LONG,2045.51,2067.02,13714.365301839303,68571.82650919651,3605.4088912125003,26.289287268211826,13.714365301839303,3591.694525910661
208,209,2023-12-28,2023-12-29,LONG,2065.39,2062.31,14073.53475443037,70367.67377215184,-524.676780700552,-3.728109461167053,14.07353475443037,-538.7503154549823
211,212,2024-01-03,2024-01-04,LONG,2040.83,2043.23,14019.659722884873,70098.29861442436,412.17523427876125,2.9399803021320876,14.019659722884873,398.1555745558764
213,214,2024-01-05,2024-01-08,LONG,2044.74,2027.66,14059.475280340464,70297.37640170232,-2936.0192223487356,-20.882850631376034,14.059475280340465,-2950.078697629076
218,219,2024-01-12,2024-01-15,LONG,2048.52,2053.63,13764.467410577554,68822.33705288777,858.3810320140035,6.236209556167535,13.764467410577556,844.6165646034259
223,224,2024-01-19,2024-01-22,LONG,2029.01,2020.93,13848.929067037898,69244.64533518949,-1378.743166145869,-9.95559410747104,13.848929067037899,-1392.592095212907
229,230,2024-01-29,2024-01-30,LONG,2031.95,2036.39,13709.669857516608,68548.34928758304,748.9226379509153,5.462732842835767,13.709669857516609,735.2129680933987
232,233,2024-02-01,2024-02-02,LONG,2054.71,2039.59,13783.191154325948,68915.95577162974,-2535.6601449037817,-18.396756719926557,13.78319115432595,-2549.4433360581074
237,240,2024-02-08,2024-02-13,LONG,2034.01,1992.86,13528.24682072014,67641.2341036007,-6842.239672772443,-50.577430789425925,13.52824682072014,-6855.767919593162
242,244,2024-02-15,2024-02-19,LONG,2004.2,2017.68,12842.670028760822,64213.35014380411,2159.4550442532695,16.814689152779184,12.842670028760823,2146.6123742245086
247,248,2024-02-22,2024-02-23,LONG,2024.46,2035.86,13057.331266183272,65286.65633091636,1838.1886581420172,14.07782816158366,13.057331266183272,1825.1313268758338
251,251,2024-02-28,2024-02-28,LONG,2034.93,2034.93,13239.844398870855,66199.22199435427,0.0,0.0,13.239844398870856,-13.239844398870856
4,5,2024-03-06,2024-03-07,LONG,2148.4,2159.56,13238.520414430968,66192.60207215484,1719.2083390552,12.986408490038928,13.238520414430969,1705.969818640769
10,12,2024-03-14,2024-03-18,LONG,2161.71,2160.1,13409.117396295045,67045.58698147522,-249.67131354386953,-1.8619518806871955,13.409117396295045,-263.08043094016455
15,16,2024-03-21,2024-03-22,LONG,2181.1,2165.52,13382.809353201028,66914.04676600514,-2389.8969524880913,-17.857961579019676,13.382809353201027,-2403.2797618412924
20,21,2024-03-28,2024-04-01,LONG,2232.64,2249.67,13142.481377016898,65712.40688508449,2506.186150147364,19.06935287372819,13.1424813770169,2493.0436687703473
34,35,2024-04-18,2024-04-19,LONG,2377.07,2390.59,13391.785743893934,66958.92871946967,1904.2028974477582,14.21918580437259,13.391785743893934,1890.8111117038643
36,37,2024-04-22,2024-04-23,LONG,2325.7,2321.59,13580.86685506432,67904.3342753216,-600.0060495153064,-4.418024680740931,13.58086685506432,-613.5869163703707
42,44,2024-04-30,2024-05-02,LONG,2285.75,2303.02,13519.508163427283,67597.54081713641,2553.668445612916,18.888767363009933,13.519508163427282,2540.1489374494886
47,48,2024-05-07,2024-05-08,LONG,2313.83,2308.71,13773.52305717223,68867.61528586115,-761.944892804574,-5.531953514303006,13.77352305717223,-775.7184158617463
52,54,2024-05-14,2024-05-16,LONG,2357.84,2376.17,13695.951215586054,68479.75607793027,2661.830168519613,19.435160994808733,13.695951215586055,2648.134217304027
57,58,2024-05-21,2024-05-22,LONG,2420.78,2378.04,13960.764637316457,69803.82318658229,-6162.095281261708,-44.138666049785854,13.960764637316458,-6176.056045899024
64,65,2024-05-30,2024-05-31,LONG,2342.59,2327.54,13343.159032726555,66715.79516363278,-2143.0824796756697,-16.0612825974671,13.343159032726556,-2156.425638708396
68,69,2024-06-05,2024-06-06,LONG,2354.67,2375.83,13127.516468855716,65637.58234427858,2949.226945612177,22.465993111561122,13.127516468855715,2936.0994291433212
70,72,2024-06-07,2024-06-11,LONG,2292.94,2316.5,13421.126411770048,67105.63205885024,3447.5579197591474,25.68754524758601,13.421126411770048,3434.136793347377
75,76,2024-06-14,2024-06-17,LONG,2332.61,2318.63,13764.540091104787,68822.70045552394,-2062.3708043098204,-14.983216225601387,13.764540091104788,-2076.135344400925
80,81,2024-06-21,2024-06-24,LONG,2321.44,2333.65,13556.926556664697,67784.63278332348,1782.6227821618954,13.149166034874943,13.556926556664697,1769.0658556052308
82,84,2024-06-25,2024-06-27,LONG,2319.23,2327.91,13733.833142225218,68669.16571112609,1285.0134707910884,9.356553683765556,13.733833142225217,1271.2796376488632
86,88,2024-07-01,2024-07-03,LONG,2331.64,2355.87,13860.961105990104,69304.80552995052,3601.0178200552027,25.979568029369908,13.860961105990105,3587.1568589492126
89,90,2024-07-04,2024-07-05,LONG,2357.2,2391.06,14219.676791885024,71098.38395942512,5106.463772412489,35.91125063634835,14.219676791885025,5092.244095620604
94,95,2024-07-11,2024-07-12,LONG,2414.29,2411.48,14728.901201447083,73644.50600723541,-428.5754028727441,-2.90975814835826,14.728901201447083,-443.3043040741912
96,97,2024-07-15,2024-07-16,LONG,2421.71,2468.73,14684.570771039662,73422.85385519831,7127.902573535689,48.54008118230504,14.684570771039661,7113.218002764649
104,105,2024-07-25,2024-07-26,LONG,2364.39,2388.23,15395.892571316126,76979.46285658063,3880.896118028104,25.20734734963368,15.395892571316127,3865.500225456788
109,110,2024-08-01,2024-08-02,LONG,2446.36,2441.34,15782.442593861804,78912.21296930902,-809.650478886856,-5.130070799064714,15.782442593861806,-825.4329214807178
112,113,2024-08-06,2024-08-07,LONG,2388.14,2382.37,15699.899301713735,78499.49650856867,-948.3156239886268,-6.040265646067632,15.699899301713735,-964.0155232903405
115,116,2024-08-09,2024-08-12,LONG,2430.94,2472.2,15603.497749384702,78017.48874692351,6620.8988821156545,42.43214558977162,15.603497749384703,6605.29538436627
119,121,2024-08-15,2024-08-19,LONG,2456.25,2504.22,16264.027287821333,81320.13643910666,7940.818208618686,48.824427480915816,16.26402728782133,7924.554181330865
124,126,2024-08-22,2024-08-26,LONG,2484.42,2518.08,17056.48270595442,85282.4135297721,5777.215686985527,33.871084599222215,17.05648270595442,5760.159204279573
129,130,2024-08-29,2024-08-30,LONG,2521.67,2503.35,17632.498626382378,88162.49313191189,-3202.514353933386,-18.162566870367815,17.63249862638238,-3220.1468525597684
133,134,2024-09-04,2024-09-05,LONG,2496.45,2516.28,17310.4839411264,86552.419705632,3437.550286932876,19.858198642072125,17.3104839411264,3420.23980299175
138,139,2024-09-11,2024-09-12,LONG,2512.35,2558.86,17652.507921425575,88262.53960712787,8169.822511050484,46.28137003204193,17.652507921425574,8152.170003129058
142,143,2024-09-17,2024-09-18,LONG,2569.97,2558.32,18467.724921738478,92338.6246086924,-2092.9134906073473,-11.332817114596317,18.46772492173848,-2111.3812155290857
144,148,2024-09-19,2024-09-25,LONG,2585.97,2656.41,18256.58680018557,91282.93400092785,12432.413893094978,68.09823779858242,18.25658680018557,12414.157306294792
159,162,2024-10-10,2024-10-15,LONG,2629.46,2662.47,19498.00253081505,97490.01265407525,6119.403447306673,31.384771017623166,19.49800253081505,6099.905444775858
167,168,2024-10-22,2024-10-23,LONG,2748.48,2716.2,20107.993075292638,100539.9653764632,-5904.04529476702,-29.3616835487253,20.10799307529264,-5924.153287842313
182,183,2024-11-12,2024-11-13,LONG,2598.2,2573.44,19515.577746508407,97577.88873254204,-4649.42753640543,-23.824185974905475,19.51557774650841,-4668.943114151939
187,188,2024-11-19,2024-11-20,LONG,2632.48,2649.29,19048.68343509321,95243.41717546605,3040.938283898793,15.964033914787523,19.04868343509321,3021.8896004637
193,195,2024-11-27,2024-11-29,LONG,2635.55,2649.33,19350.872395139577,96754.36197569789,2529.405831847417,13.07127544535272,19.35087239513958,2510.0549594522777
197,198,2024-12-03,2024-12-04,LONG,2643.83,2649.7,19601.877891084805,98009.38945542403,1088.0334894893551,5.550659459950045,19.601877891084808,1068.4316115982704
200,201,2024-12-06,2024-12-09,LONG,2633.05,2659.73,19708.721052244633,98543.60526122316,4992.581584795993,25.331839501718385,19.708721052244634,4972.872863743748
204,206,2024-12-12,2024-12-16,LONG,2681.23,2652.43,20206.00833861901,101030.04169309505,-5425.9895659103395,-26.85334715783445,20.20600833861901,-5446.195574248958
208,209,2024-12-18,2024-12-19,LONG,2584.56,2593.8,19661.38878119411,98306.94390597055,1757.2742781966585,8.937691521961415,19.66138878119411,1737.6128894154645
211,212,2024-12-23,2024-12-24,LONG,2613.02,2616.35,19835.150070135656,99175.75035067828,631.9416779583613,3.1859687258420597,19.835150070135658,612.1065278882256
213,214,2024-12-26,2024-12-27,LONG,2633.74,2621.22,19896.36072292448,99481.8036146224,-2364.531391206176,-11.884240661568704,19.89636072292448,-2384.4277519291004
218,219,2025-01-03,2025-01-06,LONG,2638.96,2635.68,19657.91794773157,98289.58973865784,-610.8274743512926,-3.107284687907547,19.65791794773157,-630.4853922990242
