entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
168,169,2022-11-09,2022-11-10,LONG,1690.7059201740492,1692.6934888252176,17818.04156958419,89090.20784792096,523.665594742753,2.938962695185661,17.818041569584192,505.8475531731688
172,173,2022-11-15,2022-11-16,LONG,1699.9726002516825,1702.2485057535835,17893.918702560168,89469.59351280084,598.9047708724271,3.3469738005836525,17.893918702560168,581.0108521698669
175,177,2022-11-18,2022-11-22,LONG,1705.4882860797957,1707.538201786113,17981.07033038565,89905.35165192824,540.3097574387062,3.0048809526408093,17.98107033038565,522.3286871083205
178,179,2022-11-23,2022-11-24,LONG,1708.833440960714,1710.2608056560532,18059.419633451897,90297.09816725948,377.1195217922226,2.088215066965248,18.059419633451895,359.0601021587707
180,183,2022-11-25,2022-11-30,LONG,1711.6801594302146,1715.4308362057088,18113.27864877571,90566.39324387856,992.2568358015069,5.478063110725535,18.11327864877571,974.1435571527312
186,189,2022-12-05,2022-12-08,LONG,1722.1326836714409,1727.571687536965,18259.40018234862,91297.0009117431,1441.7145251871816,7.895738692341539,18.25940018234862,1423.455125004833
194,195,2022-12-15,2022-12-16,LONG,1737.304074744677,1739.027434907103,18472.918451099347,92364.59225549674,458.1162878330079,2.4799345541729756,18.47291845109935,439.64336938190854
196,198,2022-12-19,2022-12-21,LONG,1740.5278230975787,1745.1454945413311,18538.864956506633,92694.32478253316,1229.6038330041138,6.63257343903655,18.538864956506632,1211.0649680476072
200,201,2022-12-23,2022-12-27,LONG,1748.2089000409226,1750.253026585729,18720.524701713777,93602.62350856888,547.2332493356753,2.9231726036267487,18.720524701713778,528.5127246339615
203,205,2022-12-29,2023-01-03,LONG,1753.8735813400745,1758.644677676914,18799.80161040887,93999.00805204436,1278.536628167316,6.800798511934454,18.799801610408874,1259.736826556907
208,210,2023-01-06,2023-01-10,LONG,1767.0164844050623,1773.5808419648613,18988.762134392407,94943.81067196204,1763.5520857929528,9.287346238324881,18.98876213439241,1744.5633236585604
211,213,2023-01-11,2023-01-13,LONG,1776.7560534031181,1784.848538971672,19250.446632941188,96252.23316470595,2191.9717294182324,11.386601938197893,19.25044663294119,2172.7212827852914
214,215,2023-01-16,2023-01-17,LONG,1788.8679789905254,1792.5780367514951,19576.35482535898,97881.7741267949,1015.0191071157844,5.184923935895055,19.57635482535898,995.4427522904255
216,217,2023-01-18,2023-01-19,LONG,1796.040635217401,1800.2517506388638,19725.671238202547,98628.35619101273,1156.252769579548,5.8616650131542425,19.725671238202548,1136.5270983413454
219,220,2023-01-23,2023-01-24,LONG,1808.135730697787,1812.1462313775528,19896.15030295375,99480.75151476875,1103.256837415686,5.545076914964291,19.89615030295375,1083.3606871127322
224,226,2023-01-30,2023-02-01,LONG,1826.2847821033245,1833.1860338360664,20058.654406020658,100293.27203010328,1894.9649150089315,9.44711881790113,20.058654406020658,1874.9062606029108
227,228,2023-02-02,2023-02-03,LONG,1835.6436125602543,1836.5695203068212,20339.890345111093,101699.45172555547,256.48854039529374,1.2610124049018951,20.339890345111094,236.14865005018265
230,231,2023-02-07,2023-02-08,LONG,1838.5892182120456,1839.7356399830476,20375.31264261862,101876.5632130931,317.6171949271194,1.5588334790150216,20.37531264261862,297.2418822845008
232,234,2023-02-09,2023-02-13,LONG,1840.3925496822712,1841.5398967183817,20419.898924961297,102099.49462480648,318.25697340050783,1.5585629222261737,20.4198989249613,297.83707447554656
235,236,2023-02-14,2023-02-15,LONG,1841.9277389790543,1841.7363799726504,20464.574486132627,102322.87243066313,-53.15193095353933,-0.25972653860727263,20.464574486132626,-73.61650543967195
237,238,2023-02-16,2023-02-17,LONG,1841.5540900191393,1841.5601880560614,20453.532010316674,102267.66005158337,1.693221964848472,0.008278384212538051,20.453532010316675,-18.760310045468202
240,241,2023-02-21,2023-02-22,LONG,1841.3033857925607,1840.790311906668,20450.717963809853,102253.58981904926,-142.46334167347595,-0.6966178005367976,20.450717963809854,-162.91405963728582
242,244,2023-02-23,2023-02-27,LONG,1840.2007619469528,1838.5885199180204,20426.28085486426,102131.4042743213,-447.39831068955095,-2.190307251077519,20.426280854864263,-467.8245915444152
245,246,2023-02-28,2023-03-01,LONG,1838.221581850843,1838.1627030948089,20356.107166132595,101780.53583066298,-16.300296431515182,-0.08007570552897632,20.356107166132595,-36.65640359764778
248,250,2023-03-03,2023-03-07,LONG,1838.5907829641544,1838.0422255095261,20350.60870559295,101753.04352796475,-151.79394750471022,-0.7458938929084354,20.35060870559295,-172.14455621030316
1,3,2023-03-10,2023-03-14,LONG,1837.9964273980318,1842.3036691222499,20324.7870221614,101623.935110807,1190.7500117074753,5.858610033202933,20.3247870221614,1170.4252246853139
4,5,2023-03-15,2023-03-16,LONG,1844.6501990289942,1846.9781609108704,20500.350805864196,102501.75402932099,646.7897716632758,3.1550180667067385,20.500350805864198,626.2894208574116
9,10,2023-03-22,2023-03-23,LONG,1861.3112780517881,1865.4016017546164,20594.29421899281,102971.47109496406,1131.4245336107392,5.493873796205641,20.59429421899281,1110.8302393917463
12,13,2023-03-27,2023-03-28,LONG,1871.5870275821305,1874.7576887402656,20760.91875490157,103804.59377450784,879.2783575285293,4.235257446498774,20.76091875490157,858.5174387736278
24,25,2023-04-13,2023-04-14,LONG,1911.8710624382559,1914.7471391462684,20889.696370717615,104448.48185358808,785.6226597814201,3.760814163305294,20.889696370717616,764.7329634107025
26,28,2023-04-17,2023-04-19,LONG,1917.2333200566304,1922.2659620072163,21004.40631522922,105022.0315761461,1378.3880039969767,6.5623754526095714,21.00440631522922,1357.3835976817475
29,32,2023-04-20,2023-04-25,LONG,1924.8215921641868,1930.6443821597845,21208.013854881483,106040.06927440742,1603.9124275649872,7.562765841912217,21.208013854881486,1582.7044137101057
33,35,2023-04-26,2023-04-28,LONG,1932.4508411203524,1935.8748331703287,21445.419516938,107227.09758469,949.9458456059722,4.429597867533843,21.445419516938,928.5004260890341
40,41,2023-05-05,2023-05-08,LONG,1948.3433124436676,1950.6026986108848,21584.694580851356,107923.47290425678,625.7644642003055,2.899111969624282,21.584694580851355,604.1797696194542
54,55,2023-05-25,2023-05-26,LONG,1962.3567633193152,1961.8532335881143,21675.32154629427,108376.60773147136,-139.04414625192987,-0.6414859680626127,21.675321546294274,-160.71946779822414
56,57,2023-05-29,2023-05-30,LONG,1961.2916067422934,1961.2361511516822,21651.21362612454,108256.0681306227,-15.304721069516457,-0.07068758977579737,21.65121362612454,-36.955934695641
63,64,2023-06-07,2023-06-08,LONG,1960.7257392326526,1960.8612731284315,21645.670235920195,108228.35117960098,37.40607310751606,0.17281087949608534,21.645670235920196,15.760402871595861
66,67,2023-06-12,2023-06-13,LONG,1960.7195369655271,1960.166118133069,21648.034296350932,108240.17148175466,-152.75552723673482,-0.7056323227577472,21.648034296350932,-174.40356153308576
72,74,2023-06-20,2023-06-22,LONG,1958.4069596435816,1956.2124655475307,21621.87376212097,108109.36881060485,-605.7100910881138,-2.8013765030357733,21.62187376212097,-627.3319648502347
75,76,2023-06-23,2023-06-26,LONG,1955.1266884885438,1954.1291798941484,21527.773967393437,107638.86983696719,-274.58757119312133,-1.275503782272237,21.52777396739344,-296.1153451605148
77,78,2023-06-27,2023-06-28,LONG,1952.8502081184618,1951.4177495625509,21483.35666561936,107416.7833280968,-393.9628592277199,-1.8338049558996232,21.48335666561936,-415.44621589333923
86,88,2023-07-10,2023-07-12,LONG,1944.1419685348221,1944.1979468410595,21421.03973323536,107105.1986661768,15.419572509597966,0.07198330567341256,21.42103973323536,-6.001467223637395
95,96,2023-07-21,2023-07-24,LONG,1948.449584945814,1948.6388483786398,21420.139513151815,107100.69756575907,52.01634631951543,0.24283850386491532,21.420139513151813,30.596206806363615
100,103,2023-07-28,2023-08-02,LONG,1949.9881078860258,1949.7919809353375,21424.72894417277,107123.64472086384,-53.87169721894612,-0.251446342025244,21.42472894417277,-75.2964261631189
105,106,2023-08-04,2023-08-07,LONG,1949.103179232845,1948.7040356053587,21413.434480248303,107067.17240124152,-109.62780224323565,-0.5119580529893795,21.413434480248306,-131.04123672348396
107,109,2023-08-08,2023-08-10,LONG,1947.959981162242,1945.8459015705953,21393.778294739783,106968.89147369891,-580.4553291456562,-2.7131968984103016,21.393778294739782,-601.849107440396
113,115,2023-08-16,2023-08-18,LONG,1940.817872259308,1937.6617871624392,21303.500928623722,106517.5046431186,-866.0738180663252,-4.06540606151102,21.303500928623723,-887.377318994949
117,119,2023-08-22,2023-08-24,LONG,1935.1055605007941,1933.9427746456774,21170.39433077448,105851.9716538724,-318.02703141290516,-1.5022253551064144,21.17039433077448,-339.1974257436796
121,124,2023-08-28,2023-08-31,LONG,1932.9016397351716,1933.540908951322,21119.514716912927,105597.57358456464,174.6216069795741,0.8268258495529429,21.119514716912928,153.50209226266117
126,127,2023-09-04,2023-09-05,LONG,1933.8724549793847,1933.6249210667524,21142.540030752327,105712.70015376163,-67.65564661878093,-0.31999772269734,21.142540030752325,-88.79818664953326
129,130,2023-09-07,2023-09-08,LONG,1932.66286319876,1932.2375829558518,21129.220302754897,105646.10151377448,-116.2365163878684,-0.5501221281350979,21.1292203027549,-137.3657366906233
137,140,2023-09-19,2023-09-22,LONG,1929.960516695265,1929.4888773690632,21108.615442251306,105543.07721125653,-128.96187613830597,-0.6109442681881164,21.108615442251306,-150.07049158055727
141,143,2023-09-25,2023-09-27,LONG,1929.068078934085,1926.5330684289895,21086.104868514223,105430.52434257112,-692.737311048707,-3.285278695939251,21.086104868514226,-713.8234159172213
144,145,2023-09-28,2023-09-29,LONG,1924.628017091685,1922.276454421944,20979.031356126638,104895.15678063319,-640.8187263498105,-3.054567751349817,20.97903135612664,-661.7977577059371
146,148,2023-10-02,2023-10-04,LONG,1919.3444268933883,1913.3815203932586,20879.761692470747,104398.80846235374,-1621.700422455099,-7.766853119975431,20.87976169247075,-1642.5801841475698
150,152,2023-10-06,2023-10-10,LONG,1908.0255211519298,1905.1245567655874,20633.374664848612,103166.87332424306,-784.2752155202761,-3.8010031236256347,20.633374664848613,-804.9085901851247
153,154,2023-10-11,2023-10-12,LONG,1904.1476581660284,1903.048957518839,20512.638376320847,102563.19188160423,-295.89681455339803,-1.442509779214809,20.512638376320847,-316.4094529297189
155,156,2023-10-13,2023-10-16,LONG,1903.8919017946507,1904.3870688596032,20465.176958381388,102325.88479190694,133.06534891323454,0.6502037543278532,20.465176958381388,112.60017195485315
161,162,2023-10-23,2023-10-24,LONG,1912.579284045596,1914.3986636527563,20482.066984174617,102410.33492087308,487.09947993206424,2.3781754073376464,20.482066984174615,466.61741294788965
168,169,2023-11-01,2023-11-02,LONG,1927.2161199893608,1929.023458658854,20552.059596116804,102760.29798058402,481.8418087691711,2.344494022682828,20.552059596116806,461.2897491730543
172,173,2023-11-07,2023-11-08,LONG,1933.5919829451614,1934.1148502731535,20621.253058492763,103106.26529246381,139.40608439688037,0.6760311024817508,20.621253058492762,118.78483133838762
175,177,2023-11-10,2023-11-14,LONG,1934.9652332754467,1936.181436551787,20639.07078319352,103195.3539159676,324.3120997147065,1.5713502953766463,20.63907078319352,303.673028931513
178,179,2023-11-15,2023-11-16,LONG,1936.906955894321,1938.2884548893473,20684.62173753325,103423.10868766624,368.8326903873742,1.7831251403457353,20.68462173753325,348.148068649841
180,183,2023-11-17,2023-11-22,LONG,1939.6032960250695,1944.059126334357,20736.843947830726,103684.21973915363,1190.9633528034758,5.743223779856153,20.736843947830728,1170.226508855645
186,189,2023-11-27,2023-11-30,LONG,1949.4026923632994,1957.64260658894,20912.37792415907,104561.88962079535,2209.8589612127435,10.567229462029754,20.91237792415907,2188.9465832885844
194,195,2023-12-07,2023-12-08,LONG,1968.8432267285593,1969.9390984262463,21240.71991165236,106203.59955826179,295.56827422407633,1.3915172152989586,21.24071991165236,274.32755431242396
196,198,2023-12-11,2023-12-13,LONG,1970.3008190826126,1972.304576154851,21281.869044799227,106409.34522399613,541.0810267645181,2.5424506918331273,21.281869044799226,519.7991577197189
200,201,2023-12-15,2023-12-18,LONG,1975.6422579927832,1977.2364987785663,21359.838918457182,106799.19459228592,430.90704103685084,2.0173702745693514,21.359838918457186,409.54720211839367
203,205,2023-12-20,2023-12-22,LONG,1980.8056541154501,1984.9967018959785,21421.270998774944,107106.35499387472,1133.0941287574701,5.289574688739386,21.421270998774943,1111.6728577586953
208,210,2023-12-28,2024-01-02,LONG,1992.6694500623043,1996.8246635139371,21588.02192743875,107940.10963719375,1125.4104275075879,5.213124348725864,21.58802192743875,1103.822405580149
211,213,2024-01-03,2024-01-05,LONG,1998.19440570617,2001.0013947797656,21753.595288275774,108767.97644137887,763.9660099042057,3.5119068815073047,21.753595288275775,742.21241461593
214,215,2024-01-08,2024-01-09,LONG,2001.8311899653518,2002.702390075979,21864.927150468164,109324.63575234082,237.891274846661,1.0880039673105766,21.864927150468166,216.02634769619283
216,217,2024-01-10,2024-01-11,LONG,2003.3615798052242,2004.1409439302663,21897.331102622597,109486.65551311299,212.9669759516366,0.9725704696776037,21.897331102622598,191.06964484901403
219,220,2024-01-15,2024-01-16,LONG,2007.0197535563004,2007.669998600311,21925.991549349947,109629.95774674973,177.59251390921517,0.8099634331678851,21.92599154934995,155.6665223598652
224,226,2024-01-22,2024-01-24,LONG,2009.1121038727722,2009.8682840249808,21949.341527703928,109746.70763851964,206.5297449717138,0.9409382268303447,21.94934152770393,184.58040344400987
227,228,2024-01-25,2024-01-26,LONG,2010.182094868024,2010.4375801083806,21977.028588220528,109885.14294110265,69.82957471266387,0.31773892649933505,21.97702858822053,47.852546124443336
230,231,2024-01-30,2024-01-31,LONG,2011.8941625142943,2012.7372560429142,21984.206470139197,109921.03235069598,230.31457807470335,1.0476365311958658,21.9842064701392,208.33037160456416
232,234,2024-02-01,2024-02-05,LONG,2014.0437302779203,2015.1495810292158,22015.45602587988,110077.28012939941,302.2005955026265,1.372674702478931,22.015456025879885,280.18513947674666
235,236,2024-02-06,2024-02-07,LONG,2015.7988976415543,2016.3918961456602,22057.483796801393,110287.41898400696,162.21924358560202,0.7354385707817036,22.057483796801392,140.16175978880062
237,238,2024-02-08,2024-02-09,LONG,2016.9402900933824,2017.1603470391806,22078.508060769716,110392.54030384858,60.22152806775828,0.27276085821561075,22.078508060769718,38.143020006988564
240,241,2024-02-13,2024-02-14,LONG,2016.4868803552363,2015.7305979399719,22084.229513770766,110421.14756885383,-207.0669861361321,-0.9376237735937952,22.08422951377077,-229.15121564990287
242,244,2024-02-15,2024-02-19,LONG,2015.3716881403602,2015.3904096013962,22049.85683142328,110249.2841571164,5.120712198490644,0.023223335360586603,22.04985683142328,-16.929144632932637
245,246,2024-02-20,2024-02-21,LONG,2015.653106446307,2015.9652108466873,22047.317459728343,110236.58729864171,85.34535002274475,0.38710083518612487,22.047317459728344,63.298032563016406
248,250,2024-02-23,2024-02-27,LONG,2016.8406551886376,2017.6831824217663,22056.812164612795,110284.06082306398,230.35365829326776,1.0443651447639357,22.056812164612797,208.29684612865495
1,3,2024-03-01,2024-03-05,LONG,2021.0184094334788,2027.1697130508749,22088.056691532092,110440.28345766047,1680.71629622063,7.609163267246444,22.088056691532095,1658.628239529098
4,5,2024-03-06,2024-03-07,LONG,2030.9432153637892,2034.9466351899587,22336.85092746146,111684.2546373073,1100.766766651968,4.9280302323129135,22.336850927461462,1078.4299157245066
9,10,2024-03-13,2024-03-14,LONG,2051.4006563369758,2054.834225405596,22498.615414820135,112493.07707410067,941.4366439885258,4.184420359345264,22.498615414820136,918.9380285737057
12,13,2024-03-18,2024-03-19,LONG,2061.1662711993563,2064.167937761648,22636.456119106188,113182.28059553093,824.134063939009,3.640738018365882,22.63645611910619,801.4976078199028
24,25,2024-04-04,2024-04-05,LONG,2111.5168283781245,2118.260221714604,22756.680760279174,113783.40380139588,1816.907724068812,7.984062980046492,22.756680760279178,1794.151043308533
26,28,2024-04-08,2024-04-10,LONG,2125.114631850868,2138.41760902849,23025.803416775452,115129.01708387726,3603.4731110362427,15.64971717082815,23.025803416775453,3580.447307619467
